instance_id,sample_id,smell,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project_raw,n_reviewers,severity_consensus,severity_tied,severity_values_seen
3724040::feature envy,3724040,feature envy,function,com.alibaba.jvm.sandbox.core.util.SandboxStringUtils.getCauseMessage Throwable,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/SandboxStringUtils.java,65,70,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/SandboxStringUtils.java/#L65-L70,1,1,none,False,none
3724040::long method,3724040,long method,function,com.alibaba.jvm.sandbox.core.util.SandboxStringUtils.getCauseMessage Throwable,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/SandboxStringUtils.java,65,70,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/SandboxStringUtils.java/#L65-L70,1,1,none,False,none
3725026::feature envy,3725026,feature envy,function,com.alibaba.jvm.sandbox.core.enhance.weaver.SingleEventFactory#makeImmediatelyThrowsEvent int|int|Throwable,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/enhance/weaver/SingleEventFactory.java,130,140,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/enhance/weaver/SingleEventFactory.java/#L130-L140,1,3,none,False,"none,minor"
3725026::long method,3725026,long method,function,com.alibaba.jvm.sandbox.core.enhance.weaver.SingleEventFactory#makeImmediatelyThrowsEvent int|int|Throwable,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/enhance/weaver/SingleEventFactory.java,130,140,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/enhance/weaver/SingleEventFactory.java/#L130-L140,1,4,none,False,none
3725378::feature envy,3725378,feature envy,function,com.alibaba.jvm.sandbox.core.util.matcher.structure.ClassStructureImplByAsm#initialValue,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByAsm.java,397,415,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByAsm.java/#L397-L415,1,1,none,False,none
3725378::long method,3725378,long method,function,com.alibaba.jvm.sandbox.core.util.matcher.structure.ClassStructureImplByAsm#initialValue,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByAsm.java,397,415,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByAsm.java/#L397-L415,1,1,none,False,none
3725605::blob,3725605,blob,class,com.alibaba.jvm.sandbox.core.util.matcher.structure.ClassStructureImplByJDK,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByJDK.java,109,252,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByJDK.java/#L109-L252,1,2,minor,False,minor
3725605::data class,3725605,data class,class,com.alibaba.jvm.sandbox.core.util.matcher.structure.ClassStructureImplByJDK,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e,/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByJDK.java,109,252,https://github.com/alibaba/jvm-sandbox/blob/5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e/sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByJDK.java/#L109-L252,1,2,none,False,none
3727271::blob,3727271,blob,class,com.alibaba.druid.pool.DruidPooledCallableStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java,40,1089,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java/#L40-L1089,1,3,none,False,"none,critical"
3727271::data class,3727271,data class,class,com.alibaba.druid.pool.DruidPooledCallableStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java,40,1089,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java/#L40-L1089,1,3,critical,False,"major,critical"
3727277::feature envy,3727277,feature envy,function,com.alibaba.druid.pool.DruidPooledCallableStatement#getString int,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java,80,87,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java/#L80-L87,1,1,none,False,none
3727277::long method,3727277,long method,function,com.alibaba.druid.pool.DruidPooledCallableStatement#getString int,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java,80,87,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledCallableStatement.java/#L80-L87,1,1,none,False,none
3730280::feature envy,3730280,feature envy,function,com.alibaba.druid.support.monitor.MonitorClient#start,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java/#L181-L211,1,1,none,False,none
3730280::long method,3730280,long method,function,com.alibaba.druid.support.monitor.MonitorClient#start,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java/#L181-L211,1,1,none,False,none
3732429::blob,3732429,blob,class,com.alibaba.druid.pool.DruidDataSource,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidDataSource.java,109,3626,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidDataSource.java/#L109-L3626,1,4,minor,False,"minor,major,critical"
3732429::data class,3732429,data class,class,com.alibaba.druid.pool.DruidDataSource,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidDataSource.java,109,3626,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidDataSource.java/#L109-L3626,1,4,none,False,"none,minor,major"
3735879::feature envy,3735879,feature envy,function,com.alibaba.otter.shared.etl.model.EventData#setDdlSchemaName String,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java,227,229,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java/#L227-L229,1,1,none,False,none
3735879::long method,3735879,long method,function,com.alibaba.otter.shared.etl.model.EventData#setDdlSchemaName String,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java,227,229,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java/#L227-L229,1,1,none,False,none
3738168::feature envy,3738168,feature envy,function,com.alibaba.otter.node.etl.model.protobuf.BatchProto.RowData.Builder#clear,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java,4178,4227,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java/#L4178-L4227,1,1,none,False,none
3738168::long method,3738168,long method,function,com.alibaba.otter.node.etl.model.protobuf.BatchProto.RowData.Builder#clear,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java,4178,4227,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java/#L4178-L4227,1,1,none,False,none
3739360::feature envy,3739360,feature envy,function,com.alibaba.druid.pool.DruidPooledConnection#prepareCall String,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,534,563,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java/#L534-L563,1,2,none,False,none
3739360::long method,3739360,long method,function,com.alibaba.druid.pool.DruidPooledConnection#prepareCall String,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,534,563,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java/#L534-L563,1,2,minor,False,minor
3741534::feature envy,3741534,feature envy,function,com.alibaba.otter.manager.web.home.module.screen.DataSourceInfo#execute Long|Context,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java,38,45,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java/#L38-L45,1,1,none,False,none
3741534::long method,3741534,long method,function,com.alibaba.otter.manager.web.home.module.screen.DataSourceInfo#execute Long|Context,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java,38,45,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java/#L38-L45,1,1,none,False,none
3742330::feature envy,3742330,feature envy,function,com.alibaba.otter.shared.common.utils.meta.DdlUtils.makeAllColumnsPrimaryKeysIfNoPrimaryKeysFound Table,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java,270,278,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java/#L270-L278,1,1,none,False,none
3742330::long method,3742330,long method,function,com.alibaba.otter.shared.common.utils.meta.DdlUtils.makeAllColumnsPrimaryKeysIfNoPrimaryKeysFound Table,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java,270,278,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java/#L270-L278,1,1,none,False,none
3743029::feature envy,3743029,feature envy,function,com.alibaba.druid.sql.dialect.postgresql.visitor.PGEvalVisitor#incrementAndGetVariantIndex,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java,69,71,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java/#L69-L71,1,1,none,False,none
3743029::long method,3743029,long method,function,com.alibaba.druid.sql.dialect.postgresql.visitor.PGEvalVisitor#incrementAndGetVariantIndex,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java,69,71,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java/#L69-L71,1,1,none,False,none
3749791::feature envy,3749791,feature envy,function,com.alibaba.druid.sql.dialect.oracle.visitor.OracleASTVisitorAdapter#visit OracleExitStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java,909,912,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java/#L909-L912,1,1,none,False,none
3749791::long method,3749791,long method,function,com.alibaba.druid.sql.dialect.oracle.visitor.OracleASTVisitorAdapter#visit OracleExitStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java,909,912,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java/#L909-L912,1,1,none,False,none
3753086::feature envy,3753086,feature envy,function,com.alibaba.druid.sql.dialect.mysql.visitor.MySqlASTVisitorAdapter#visit MySqlShowDatabasePartitionStatusStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java,1320,1323,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java/#L1320-L1323,1,1,none,False,none
3753086::long method,3753086,long method,function,com.alibaba.druid.sql.dialect.mysql.visitor.MySqlASTVisitorAdapter#visit MySqlShowDatabasePartitionStatusStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java,1320,1323,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java/#L1320-L1323,1,1,none,False,none
3753095::feature envy,3753095,feature envy,function,com.alibaba.druid.stat.TableStat.Condition#addValue Object,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/stat/TableStat.java,327,329,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/stat/TableStat.java/#L327-L329,1,1,none,False,none
3753095::long method,3753095,long method,function,com.alibaba.druid.stat.TableStat.Condition#addValue Object,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/stat/TableStat.java,327,329,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/stat/TableStat.java/#L327-L329,1,1,none,False,none
3754188::blob,3754188,blob,class,com.alibaba.druid.sql.dialect.sqlserver.parser.SQLServerSelectParser,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java,35,210,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java/#L35-L210,1,1,none,False,none
3754188::data class,3754188,data class,class,com.alibaba.druid.sql.dialect.sqlserver.parser.SQLServerSelectParser,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java,35,210,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java/#L35-L210,1,1,none,False,none
3756805::blob,3756805,blob,class,com.alibaba.druid.pool.ha.selector.RandomDataSourceSelector,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java,38,134,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java/#L38-L134,1,1,none,False,none
3756805::data class,3756805,data class,class,com.alibaba.druid.pool.ha.selector.RandomDataSourceSelector,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java,38,134,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java/#L38-L134,1,1,none,False,none
3757097::blob,3757097,blob,class,com.alibaba.druid.sql.ast.statement.SQLDropTableStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java,26,146,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java/#L26-L146,1,3,none,False,"none,minor"
